OrderID,Date,Marketplace,SKU,Qty
ORD00232,2026-01-28,Flipkart,VV010,3
ORD00233,2026-06-07,Meesho,VV009,1
ORD00234,2026-06-04,Amazon,VV016,2
ORD00235,2026-02-19,Amazon,VV005,3
ORD00236,2026-05-08,Amazon,VV007,2
ORD00237,2026-04-21,Flipkart,VV030,3
ORD00238,2026-01-14,Meesho,VV007,2
ORD00239,2026-02-14,Flipkart,VV001,3
ORD00240,2026-01-04,Flipkart,VV030,2
ORD00241,2026-05-14,Meesho,VV005,2
ORD00242,2026-06-16,Amazon,VV014,1
ORD00243,2026-04-29,Flipkart,VV025,3
ORD00244,2026-03-15,Flipkart,VV023,3
ORD00245,2026-03-16,Amazon,VV026,3
ORD00246,2026-05-11,Flipkart,VV023,3
ORD00247,2026-05-21,Meesho,VV001,3
ORD00248,2026-06-07,Amazon,VV022,1
ORD00249,2026-04-24,Amazon,VV006,2
ORD00250,2026-01-13,Amazon,VV011,2
ORD00251,2026-03-25,Flipkart,VV020,1
ORD00252,2026-01-23,Amazon,VV026,2
ORD00253,2026-03-27,Amazon,VV004,1
ORD00254,2026-05-26,Flipkart,VV023,2
ORD00255,2026-05-09,Amazon,VV027,2
ORD00256,2026-05-26,Flipkart,VV003,3
ORD00257,2026-03-27,Amazon,VV006,1
ORD00258,2026-04-30,Meesho,VV021,2
ORD00259,2026-04-16,Meesho,VV023,1
ORD00260,2026-02-24,Flipkart,VV023,1
ORD00261,2026-01-29,Amazon,VV018,1
ORD00262,2026-05-02,Amazon,VV019,2
ORD00263,2026-01-25,Flipkart,VV020,2
ORD00264,2026-04-29,Flipkart,VV011,1
ORD00265,2026-04-20,Flipkart,VV030,2
ORD00266,2026-03-06,Flipkart,VV011,3
ORD00267,2026-02-28,Meesho,VV010,2
ORD00268,2026-04-25,Flipkart,VV030,3
ORD00269,2026-01-07,Amazon,VV024,3
ORD00270,2026-01-14,Amazon,VV013,1
ORD00271,2026-04-23,Flipkart,VV028,3
ORD00272,2026-05-09,Flipkart,VV021,3
ORD00273,2026-01-09,Meesho,VV015,1
ORD00274,2026-03-23,Meesho,VV001,2
ORD00275,2026-01-16,Flipkart,VV010,2
ORD00276,2026-05-30,Meesho,VV013,1
ORD00277,2026-05-25,Meesho,VV026,3
ORD00278,2026-04-02,Amazon,VV002,2
ORD00279,2026-04-29,Amazon,VV001,1
ORD00280,2026-01-23,Meesho,VV011,3
ORD00281,2026-05-02,Flipkart,VV007,3
ORD00282,2026-01-07,Flipkart,VV005,2
ORD00283,2026-06-04,Amazon,VV011,3
ORD00284,2026-05-19,Flipkart,VV004,3
ORD00285,2026-04-27,Meesho,VV022,2
ORD00286,2026-01-16,Meesho,VV022,1
ORD00287,2026-04-19,Amazon,VV024,1
ORD00288,2026-04-02,Meesho,VV026,1
ORD00289,2026-03-08,Flipkart,VV028,2
ORD00290,2026-06-18,Flipkart,VV028,1
ORD00291,2026-01-16,Amazon,VV016,3
ORD00292,2026-06-28,Meesho,VV011,1
ORD00293,2026-01-25,Meesho,VV005,2
ORD00294,2026-01-12,Amazon,VV014,3
ORD00295,2026-02-11,Meesho,VV019,2
ORD00296,2026-06-25,Meesho,VV017,3
ORD00297,2026-04-05,Meesho,VV022,3
ORD00298,2026-01-25,Meesho,VV003,1
ORD00299,2026-04-19,Flipkart,VV008,1
ORD00300,2026-01-25,Flipkart,VV011,2
ORD00301,2026-04-29,Meesho,VV005,2
ORD00302,2026-03-24,Amazon,VV015,1
ORD00303,2026-04-16,Meesho,VV023,1
ORD00304,2026-06-03,Meesho,VV021,1
ORD00305,2026-05-16,Meesho,VV001,2
ORD00306,2026-06-12,Flipkart,VV007,1
ORD00307,2026-01-21,Flipkart,VV019,2
ORD00308,2026-05-25,Amazon,VV025,3
ORD00309,2026-06-21,Amazon,VV013,2
ORD00310,2026-02-01,Flipkart,VV007,1
ORD00311,2026-03-11,Meesho,VV017,2
ORD00312,2026-01-12,Flipkart,VV010,1
ORD00313,2026-01-04,Flipkart,VV022,1
ORD00314,2026-02-11,Amazon,VV003,1
ORD00315,2026-02-26,Flipkart,VV010,2
ORD00316,2026-04-20,Meesho,VV024,3
ORD00317,2026-03-04,Meesho,VV010,3
ORD00318,2026-02-27,Amazon,VV016,1
ORD00319,2026-02-05,Flipkart,VV018,1
ORD00320,2026-04-27,Meesho,VV020,2
ORD00321,2026-05-01,Flipkart,VV020,1
ORD00322,2026-02-24,Flipkart,VV008,3
ORD00323,2026-01-13,Amazon,VV014,1
ORD00324,2026-06-11,Amazon,VV008,1
ORD00325,2026-01-17,Amazon,VV029,2
ORD00326,2026-06-18,Meesho,VV030,3
ORD00327,2026-05-12,Flipkart,VV016,1
ORD00328,2026-05-16,Flipkart,VV001,3
ORD00329,2026-01-11,Meesho,VV030,2
ORD00330,2026-05-15,Flipkart,VV023,3
ORD00331,2026-06-05,Flipkart,VV027,2
ORD00332,2026-03-04,Flipkart,VV007,2
ORD00333,2026-03-23,Amazon,VV005,3
ORD00334,2026-04-30,Meesho,VV015,3
ORD00335,2026-04-23,Meesho,VV017,1
ORD00336,2026-01-29,Amazon,VV008,2
ORD00337,2026-06-13,Meesho,VV018,2
ORD00338,2026-01-07,Amazon,VV017,3
ORD00339,2026-01-29,Flipkart,VV004,2
ORD00340,2026-01-09,Meesho,VV012,3
ORD00341,2026-01-01,Flipkart,VV017,2
ORD00342,2026-02-02,Amazon,VV002,2
ORD00343,2026-03-30,Amazon,VV027,2
ORD00344,2026-06-04,Meesho,VV024,1
ORD00345,2026-03-13,Amazon,VV010,2
ORD00346,2026-05-15,Meesho,VV012,2
ORD00347,2026-04-11,Amazon,VV018,2
ORD00348,2026-05-06,Amazon,VV001,3
ORD00349,2026-03-08,Meesho,VV028,2
ORD00350,2026-04-17,Meesho,VV028,1
ORD00351,2026-03-11,Amazon,VV014,3
ORD00352,2026-02-11,Flipkart,VV010,3
ORD00353,2026-01-12,Meesho,VV023,2
ORD00354,2026-03-16,Amazon,VV017,2
ORD00355,2026-03-05,Flipkart,VV013,1
ORD00356,2026-01-04,Meesho,VV017,2
ORD00357,2026-03-12,Meesho,VV004,2
ORD00358,2026-06-28,Flipkart,VV026,2
ORD00359,2026-06-05,Meesho,VV030,1
ORD00360,2026-01-17,Meesho,VV023,2
ORD00361,2026-05-15,Amazon,VV012,1
ORD00362,2026-06-07,Meesho,VV012,1
ORD00363,2026-06-04,Amazon,VV005,2
ORD00364,2026-06-01,Flipkart,VV010,3
ORD00365,2026-06-27,Flipkart,VV012,3
ORD00366,2026-02-17,Amazon,VV023,1
ORD00367,2026-01-16,Amazon,VV009,3
ORD00368,2026-03-31,Meesho,VV010,2
ORD00369,2026-02-27,Amazon,VV004,2
ORD00370,2026-06-09,Meesho,VV024,2
ORD00371,2026-02-01,Amazon,VV019,3
ORD00372,2026-02-11,Amazon,VV013,2
ORD00373,2026-04-09,Flipkart,VV003,2
ORD00374,2026-05-08,Flipkart,VV012,2
ORD00375,2026-06-10,Flipkart,VV026,1
ORD00376,2026-05-20,Flipkart,VV016,1
ORD00377,2026-03-28,Flipkart,VV006,1
ORD00378,2026-04-22,Meesho,VV021,3
ORD00379,2026-06-21,Amazon,VV020,3
ORD00380,2026-04-10,Amazon,VV023,3
ORD00381,2026-03-14,Flipkart,VV003,3
ORD00382,2026-02-17,Flipkart,VV001,2
ORD00383,2026-06-26,Flipkart,VV006,1
ORD00384,2026-04-30,Amazon,VV027,1
ORD00385,2026-06-02,Amazon,VV021,3
ORD00386,2026-06-03,Flipkart,VV022,3
ORD00387,2026-05-30,Flipkart,VV007,1
ORD00388,2026-06-22,Amazon,VV020,3
ORD00389,2026-01-24,Meesho,VV016,2
ORD00390,2026-02-07,Amazon,VV021,1
ORD00391,2026-06-04,Meesho,VV019,2
ORD00392,2026-02-13,Amazon,VV015,1
ORD00393,2026-05-18,Meesho,VV008,3
ORD00394,2026-06-11,Flipkart,VV015,1
ORD00395,2026-01-09,Amazon,VV015,2
ORD00396,2026-05-23,Amazon,VV020,3
ORD00397,2026-05-22,Amazon,VV005,1
ORD00398,2026-02-13,Flipkart,VV023,1
ORD00399,2026-06-12,Meesho,VV016,3
ORD00400,2026-05-03,Flipkart,VV015,2
ORD00401,2026-04-28,Flipkart,VV005,3
ORD00402,2026-01-29,Meesho,VV017,3
ORD00403,2026-03-16,Amazon,VV023,2
ORD00404,2026-06-09,Amazon,VV018,2
ORD00405,2026-06-26,Flipkart,VV009,2
ORD00406,2026-02-09,Flipkart,VV002,1
ORD00407,2026-05-19,Flipkart,VV028,2
ORD00408,2026-03-18,Meesho,VV030,3
ORD00409,2026-05-16,Meesho,VV001,3
ORD00410,2026-02-17,Amazon,VV014,2
ORD00411,2026-05-20,Flipkart,VV010,3
ORD00412,2026-01-14,Flipkart,VV018,2
ORD00413,2026-05-02,Flipkart,VV019,2
ORD00414,2026-03-26,Flipkart,VV016,1
ORD00415,2026-03-01,Amazon,VV012,3
ORD00416,2026-06-05,Flipkart,VV017,1
ORD00417,2026-05-03,Meesho,VV024,1
ORD00418,2026-03-30,Meesho,VV008,2
ORD00419,2026-02-09,Flipkart,VV021,1
ORD00420,2026-05-02,Meesho,VV018,1
ORD00421,2026-03-28,Amazon,VV012,3
ORD00422,2026-04-24,Flipkart,VV016,2
ORD00423,2026-02-21,Flipkart,VV004,1
ORD00424,2026-04-15,Amazon,VV001,3
ORD00425,2026-05-31,Amazon,VV008,3
ORD00426,2026-04-23,Flipkart,VV014,3
ORD00427,2026-06-27,Meesho,VV020,1
ORD00428,2026-01-11,Meesho,VV020,2
ORD00429,2026-06-08,Flipkart,VV026,1
ORD00430,2026-01-22,Meesho,VV018,3
ORD00431,2026-04-15,Amazon,VV030,1
ORD00432,2026-04-12,Flipkart,VV006,3
ORD00433,2026-03-03,Flipkart,VV013,3
ORD00434,2026-02-04,Amazon,VV026,3
ORD00435,2026-05-19,Amazon,VV023,1
ORD00436,2026-02-09,Flipkart,VV003,1
ORD00437,2026-04-27,Amazon,VV007,2
ORD00438,2026-03-11,Meesho,VV016,2
ORD00439,2026-02-21,Flipkart,VV028,3
ORD00440,2026-06-21,Amazon,VV018,3
ORD00441,2026-05-08,Amazon,VV012,2
ORD00442,2026-05-08,Amazon,VV003,2
ORD00443,2026-02-25,Amazon,VV016,1
ORD00444,2026-06-01,Amazon,VV007,1
ORD00445,2026-03-30,Meesho,VV012,2
ORD00446,2026-02-18,Meesho,VV002,3
ORD00447,2026-03-02,Meesho,VV010,3
ORD00448,2026-01-20,Amazon,VV024,3
ORD00449,2026-06-06,Meesho,VV007,1
ORD00450,2026-03-29,Flipkart,VV023,3
ORD00451,2026-05-22,Amazon,VV008,3
ORD00452,2026-02-18,Flipkart,VV023,2
ORD00453,2026-05-12,Amazon,VV002,3
ORD00454,2026-06-21,Flipkart,VV023,1
ORD00455,2026-05-24,Flipkart,VV014,3
ORD00456,2026-06-04,Meesho,VV011,3
ORD00457,2026-05-18,Amazon,VV018,3
ORD00458,2026-05-08,Amazon,VV011,1
ORD00459,2026-03-05,Amazon,VV011,1
ORD00460,2026-04-07,Amazon,VV030,1
ORD00461,2026-01-20,Meesho,VV019,1
ORD00462,2026-03-19,Meesho,VV017,1
ORD00463,2026-02-02,Meesho,VV029,2
ORD00464,2026-01-25,Flipkart,VV006,2
ORD00465,2026-05-04,Flipkart,VV029,1
ORD00466,2026-01-14,Flipkart,VV022,3
ORD00467,2026-04-19,Amazon,VV011,1
ORD00468,2026-01-14,Meesho,VV025,1
ORD00469,2026-04-26,Meesho,VV020,1
ORD00470,2026-01-18,Amazon,VV021,1
ORD00471,2026-06-09,Flipkart,VV019,2
ORD00472,2026-04-18,Meesho,VV029,2
ORD00473,2026-01-12,Meesho,VV015,3
ORD00474,2026-04-03,Flipkart,VV028,2
ORD00475,2026-03-15,Meesho,VV018,1
ORD00476,2026-06-11,Amazon,VV009,2
ORD00477,2026-06-11,Meesho,VV004,1
ORD00478,2026-06-05,Flipkart,VV009,1
ORD00479,2026-03-09,Amazon,VV021,3
ORD00480,2026-04-08,Meesho,VV015,1
ORD00481,2026-06-28,Flipkart,VV012,1
ORD00482,2026-03-06,Meesho,VV010,1
ORD00483,2026-03-21,Flipkart,VV013,2
ORD00484,2026-06-02,Meesho,VV008,3
ORD00485,2026-06-28,Flipkart,VV030,3
ORD00486,2026-01-05,Meesho,VV014,2
ORD00487,2026-06-19,Meesho,VV023,3
ORD00488,2026-06-29,Meesho,VV016,2
ORD00489,2026-04-08,Amazon,VV023,2
ORD00490,2026-01-09,Amazon,VV012,2
ORD00491,2026-05-06,Flipkart,VV029,2
ORD00492,2026-01-20,Amazon,VV006,1
ORD00493,2026-06-20,Amazon,VV007,3
ORD00494,2026-05-15,Flipkart,VV023,1
ORD00495,2026-01-20,Flipkart,VV003,1
ORD00496,2026-03-06,Flipkart,VV027,1
ORD00497,2026-01-24,Flipkart,VV030,2
ORD00498,2026-02-22,Meesho,VV023,1
ORD00499,2026-02-28,Meesho,VV013,3
ORD00500,2026-06-21,Meesho,VV005,2
ORD00501,2026-03-10,Flipkart,VV029,1
ORD00502,2026-03-17,Amazon,VV022,3
ORD00503,2026-06-20,Flipkart,VV022,2
ORD00504,2026-01-19,Flipkart,VV002,3
ORD00505,2026-01-17,Meesho,VV005,1
ORD00506,2026-06-02,Flipkart,VV017,3
ORD00507,2026-03-14,Meesho,VV026,2
ORD00508,2026-05-27,Meesho,VV012,1
ORD00509,2026-01-26,Amazon,VV021,1
ORD00510,2026-04-09,Amazon,VV006,3
ORD00511,2026-05-25,Flipkart,VV003,3
ORD00512,2026-03-23,Flipkart,VV008,3
ORD00513,2026-06-15,Amazon,VV001,3
ORD00514,2026-05-02,Flipkart,VV029,3
ORD00515,2026-05-15,Meesho,VV001,3
ORD00516,2026-03-25,Amazon,VV007,1
ORD00517,2026-06-04,Flipkart,VV014,3
ORD00518,2026-04-09,Meesho,VV029,3
ORD00519,2026-04-09,Amazon,VV015,1
ORD00520,2026-05-27,Amazon,VV016,1
ORD00521,2026-06-12,Amazon,VV022,3
ORD00522,2026-05-15,Meesho,VV024,3
ORD00523,2026-04-17,Meesho,VV019,2
ORD00524,2026-05-16,Flipkart,VV025,1
ORD00525,2026-03-28,Meesho,VV007,3
ORD00526,2026-06-26,Meesho,VV029,2
ORD00527,2026-01-02,Amazon,VV006,2
ORD00528,2026-03-16,Flipkart,VV017,1
ORD00529,2026-05-23,Flipkart,VV019,3
ORD00530,2026-05-17,Meesho,VV025,3
ORD00531,2026-02-16,Flipkart,VV009,1
ORD00532,2026-01-15,Flipkart,VV012,3
ORD00533,2026-01-10,Amazon,VV025,3
ORD00534,2026-02-09,Meesho,VV002,1
ORD00535,2026-06-29,Amazon,VV028,2
ORD00536,2026-01-14,Amazon,VV028,1
ORD00537,2026-05-20,Flipkart,VV028,2
ORD00538,2026-01-19,Meesho,VV030,3
ORD00539,2026-03-15,Flipkart,VV025,2
ORD00540,2026-04-22,Amazon,VV007,2
ORD00541,2026-01-28,Meesho,VV007,3
ORD00542,2026-04-29,Meesho,VV030,1
ORD00543,2026-03-08,Flipkart,VV021,1
ORD00544,2026-04-22,Amazon,VV002,1
ORD00545,2026-04-18,Amazon,VV001,3
ORD00546,2026-05-27,Amazon,VV017,3
ORD00547,2026-01-27,Meesho,VV025,3
ORD00548,2026-02-01,Meesho,VV030,2
ORD00549,2026-01-31,Flipkart,VV007,2
ORD00550,2026-02-08,Amazon,VV015,2
ORD00551,2026-01-08,Flipkart,VV009,3
ORD00552,2026-04-28,Meesho,VV026,3
ORD00553,2026-03-05,Amazon,VV001,1
ORD00554,2026-03-21,Flipkart,VV011,2
ORD00555,2026-03-12,Meesho,VV012,1
ORD00556,2026-04-11,Amazon,VV026,3
ORD00557,2026-03-24,Flipkart,VV003,3
ORD00558,2026-06-16,Flipkart,VV004,1
ORD00559,2026-05-22,Amazon,VV015,1
ORD00560,2026-02-19,Flipkart,VV025,3
ORD00561,2026-01-25,Meesho,VV015,3
ORD00562,2026-05-10,Meesho,VV019,2
ORD00563,2026-05-14,Flipkart,VV009,3
ORD00564,2026-02-27,Meesho,VV002,2
ORD00565,2026-03-08,Meesho,VV016,2
ORD00566,2026-02-27,Meesho,VV027,1
ORD00567,2026-02-03,Amazon,VV021,3
ORD00568,2026-04-03,Amazon,VV021,3
ORD00569,2026-05-26,Meesho,VV025,3
ORD00570,2026-03-13,Flipkart,VV012,1
ORD00571,2026-05-25,Meesho,VV029,2
ORD00572,2026-06-03,Meesho,VV030,3
ORD00573,2026-06-11,Amazon,VV012,2
